movieId,title,genres,year,genre_list,poster_url,overview,tmdb_release_date,metadata_source
92268,Queen of the Amazons (1947),Action|Adventure|Mystery|Romance,1947.0,"['Action', 'Adventure', 'Mystery', 'Romance']",,,,movielens
92270,Becoming Chaz (2011),Documentary,2011.0,['Documentary'],,,,movielens
92307,W.E. (2011),Drama|Romance,2011.0,"['Drama', 'Romance']",,,,movielens
92309,"Innkeepers, The (2011)",Horror|Thriller,2011.0,"['Horror', 'Thriller']",,,,movielens
92314,Varasto (2011),Comedy|Drama,2011.0,"['Comedy', 'Drama']",,,,movielens
92321,Nancy Goes to Rio (1950),Comedy|Musical,1950.0,"['Comedy', 'Musical']",,,,movielens
92325,Dog Tags (2008),Drama|Romance,2008.0,"['Drama', 'Romance']",,,,movielens
92335,Big Miracle (2012),Drama|Romance,2012.0,"['Drama', 'Romance']",,,,movielens
92343,"Great Bank Hoax, The (1978)",Comedy|Crime,1978.0,"['Comedy', 'Crime']",,,,movielens
92348,Puss in Boots (Nagagutsu o haita neko) (1969),Adventure|Animation|Children|Comedy|Fantasy|Romance,1969.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']",,,,movielens
92352,Reel Injun (2009),Documentary,2009.0,['Documentary'],,,,movielens
92354,"Man Called Sledge, A (1970)",Western,1970.0,['Western'],,,,movielens
92357,Cameraman: The Life and Work of Jack Cardiff (2010),Documentary,2010.0,['Documentary'],,,,movielens
92371,Yolki (2010),Comedy,2010.0,['Comedy'],,,,movielens
92374,Yolki 2 (2011),Comedy,2011.0,['Comedy'],,,,movielens
92380,Jenny (1936),Drama,1936.0,['Drama'],,,,movielens
92382,"Straits of Love and Hate, The (Aien kyo) (1937)",Drama,1937.0,['Drama'],,,,movielens
92389,State Fair (1933),Comedy|Drama|Romance,1933.0,"['Comedy', 'Drama', 'Romance']",,,,movielens
92391,Grave Encounters (2011),Horror,2011.0,['Horror'],,,,movielens
92393,Detective Dee and the Mystery of the Phantom Flame (Di Renjie) (2010),Action|Crime|Mystery,2010.0,"['Action', 'Crime', 'Mystery']",,,,movielens
92399,Hurry Sundown (1967),Drama,1967.0,['Drama'],,,,movielens
92408,Batch '81 (1982),Drama,1982.0,['Drama'],,,,movielens
92410,"Eleventh Year, The (Odinnadtsatyy) (1928) ",Documentary,1928.0,['Documentary'],,,,movielens
92412,Forever Yours (Ikuisesti sinun) (2011),Documentary,2011.0,['Documentary'],,,,movielens
92416,Kariera Nikosia Dyzmy (2002),Comedy,2002.0,['Comedy'],,,,movielens
92420,Chronicle (2012),Action|Sci-Fi|Thriller,2012.0,"['Action', 'Sci-Fi', 'Thriller']",,,,movielens
92422,"Woman in Black, The (2012)",Drama|Horror|Thriller,2012.0,"['Drama', 'Horror', 'Thriller']",,,,movielens
92424,Dottie Gets Spanked (1993),Drama,1993.0,['Drama'],,,,movielens
92427,Woman in Love (Rubbeldiekatz) (2011),Comedy,2011.0,['Comedy'],,,,movielens
92435,"Dancing Hawk, The (Tanczacy jastrzab) (1978)",(no genres listed),1978.0,[],,,,movielens
92437,Toast (2010),Comedy|Drama,2010.0,"['Comedy', 'Drama']",,,,movielens
92439,"Art of Getting By, The (2011)",Drama|Romance,2011.0,"['Drama', 'Romance']",,,,movielens
92441,"Human Resources Manager, The (2010)",Drama,2010.0,['Drama'],,,,movielens
92446,"Overcoat, The (Il cappotto) (1952)",Comedy|Drama|Fantasy,1952.0,"['Comedy', 'Drama', 'Fantasy']",,,,movielens
92448,Bucky Larson: Born to Be a Star (2011),Comedy,2011.0,['Comedy'],,,,movielens
92453,"Moine, Le (Monk, The) (2011)",Drama|Mystery|Thriller,2011.0,"['Drama', 'Mystery', 'Thriller']",,,,movielens
92455,Can Mr. Smith Get to Washington Anymore? (2006),Documentary,2006.0,['Documentary'],,,,movielens
92457,"Doll's House, A (1973)",Drama,1973.0,['Drama'],,,,movielens
92461,"Canyon, The (2009)",Thriller,2009.0,['Thriller'],,,,movielens
92471,Cass Timberlane (1947),Drama|Romance,1947.0,"['Drama', 'Romance']",,,,movielens
92475,All Watched Over by Machines of Loving Grace (2011),Documentary,2011.0,['Documentary'],,,,movielens
92477,Yes: 9012 Live (1985),Documentary|Musical,1985.0,"['Documentary', 'Musical']",,,,movielens
92479,Kisses for My President (1964),Comedy,1964.0,['Comedy'],,,,movielens
92481,Third Star (2010),Comedy|Drama,2010.0,"['Comedy', 'Drama']",,,,movielens
92483,Living Proof (2008),Drama,2008.0,['Drama'],,,,movielens
92507,Safe House (2012),Action|Crime|Mystery|Thriller,2012.0,"['Action', 'Crime', 'Mystery', 'Thriller']",,,,movielens
92509,"Vow, The (2012)",Drama|Romance,2012.0,"['Drama', 'Romance']",,,,movielens
92511,Swamp Shark (2011),Sci-Fi,2011.0,['Sci-Fi'],,,,movielens
92514,Moon of the Wolf (1972),Horror|Mystery,1972.0,"['Horror', 'Mystery']",,,,movielens
92516,She Gods of Shark Reef (1958),Adventure,1958.0,['Adventure'],,,,movielens
92518,King Kong Escapes (Kingu Kongu no gyakushû) (1967),Action|Adventure|Sci-Fi,1967.0,"['Action', 'Adventure', 'Sci-Fi']",,,,movielens
92520,"Chocolate Soldier, The (1941)",Comedy|Musical,1941.0,"['Comedy', 'Musical']",,,,movielens
92522,Frisco Jenny (1932),Drama,1932.0,['Drama'],,,,movielens
92593,Special Bulletin (1983),Drama,1983.0,['Drama'],,,,movielens
92600,"As Luck Would Have It (Chispa de la vida, La) (2011)",Drama,2011.0,['Drama'],,,,movielens
92606,"Black Power Mixtape 1967-1975, The (2011)",Documentary,2011.0,['Documentary'],,,,movielens
92609,"Common Law, The (1931)",Drama|Romance,1931.0,"['Drama', 'Romance']",,,,movielens
92611,"Girl from Jones Beach, The (1949)",Comedy,1949.0,['Comedy'],,,,movielens
92613,Holding Trevor (2007),Drama|Romance,2007.0,"['Drama', 'Romance']",,,,movielens
92633,The Castle of Sand (1974),Crime|Mystery|Thriller,1974.0,"['Crime', 'Mystery', 'Thriller']",,,,movielens
92635,At Home by Myself... with You (2009),Comedy|Romance,2009.0,"['Comedy', 'Romance']",,,,movielens
92637,Pitfall (Otoshiana) (1962),Crime|Drama|Fantasy,1962.0,"['Crime', 'Drama', 'Fantasy']",,,,movielens
92639,Casual Relations (1973),Drama,1973.0,['Drama'],,,,movielens
92641,Warsaw Bridge (Pont de Varsòvia) (1990),(no genres listed),1990.0,[],,,,movielens
92643,Monsieur Lazhar (2011),Children|Comedy|Drama,2011.0,"['Children', 'Comedy', 'Drama']",,,,movielens
92646,Tin Pan Alley (1940),Drama|Musical|Romance,1940.0,"['Drama', 'Musical', 'Romance']",,,,movielens
92648,BookWars (2000),Comedy|Crime|Documentary,2000.0,"['Comedy', 'Crime', 'Documentary']",,,,movielens
92652,Windfall (2010),Documentary,2010.0,['Documentary'],,,,movielens
92658,Kino-Eye (Kinoglaz) (1924),Documentary,1924.0,['Documentary'],,,,movielens
92660,Silence (Chinmoku) (1971),Drama,1971.0,['Drama'],,,,movielens
92665,"For a Good Time, Call... (2012)",Comedy|Drama|Romance,2012.0,"['Comedy', 'Drama', 'Romance']",,,,movielens
92672,Casey Jones (2011),Action|Adventure|Fantasy,2011.0,"['Action', 'Adventure', 'Fantasy']",,,,movielens
92674,Janie Jones (2010),Drama|Musical,2010.0,"['Drama', 'Musical']",,,,movielens
92676,Thirteen Women (1932),Drama|Mystery,1932.0,"['Drama', 'Mystery']",,,,movielens
92681,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Sci-Fi|IMAX,2012.0,"['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'IMAX']",,,,movielens
92683,Stella Does Tricks (1996),Drama,1996.0,['Drama'],,,,movielens
92687,"Boys, The (Pojat) (1962)",Drama|War,1962.0,"['Drama', 'War']",,,,movielens
92691,Hoodoo Ann (1916),Comedy|Drama|Romance,1916.0,"['Comedy', 'Drama', 'Romance']",,,,movielens
92694,Perfect Sense (2011),Drama|Romance|Sci-Fi,2011.0,"['Drama', 'Romance', 'Sci-Fi']",,,,movielens
92696,"Shrine, The (2010)",Horror,2010.0,['Horror'],,,,movielens
92702,Johnny Cash at Folsom Prison (2008),Documentary,2008.0,['Documentary'],,,,movielens
92713,Forest of Bliss (1986),Documentary,1986.0,['Documentary'],,,,movielens
92715,The Artist (2008),Comedy|Drama,2008.0,"['Comedy', 'Drama']",,,,movielens
92719,Tim and Eric's Billion Dollar Movie (2012),Comedy,2012.0,['Comedy'],,,,movielens
92726,"Pearl, The (La perla) (1947)",Adventure|Drama|Romance,1947.0,"['Adventure', 'Drama', 'Romance']",,,,movielens
92728,"Summer by the River, A (Kuningasjätkä) (1998)",Drama,1998.0,['Drama'],,,,movielens
92730,Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001),Children|Fantasy,2001.0,"['Children', 'Fantasy']",,,,movielens
92738,Beautiful Kate (2009),Drama|Mystery,2009.0,"['Drama', 'Mystery']",,,,movielens
92740,Chapiteau-show (Shapito-shou) (2011),Adventure|Comedy,2011.0,"['Adventure', 'Comedy']",,,,movielens
92749,"Sommer der Gaukler, Der (2011)",Comedy,2011.0,['Comedy'],,,,movielens
92751,Kokowääh (2011),Comedy,2011.0,['Comedy'],,,,movielens
92756,Hearts of the West (1975),Comedy|Western,1975.0,"['Comedy', 'Western']",,,,movielens
92758,When Love Is Not Enough: The Lois Wilson Story (2010),Drama,2010.0,['Drama'],,,,movielens
92760,"Atomic Brain, The (1963)",Horror|Sci-Fi,1963.0,"['Horror', 'Sci-Fi']",,,,movielens
92768,Sixpack (Pussikaljaelokuva) (2011),Comedy|Drama,2011.0,"['Comedy', 'Drama']",,,,movielens
92781,"City Dark, The (2011)",Documentary,2011.0,['Documentary'],,,,movielens
92783,Latin Music USA (2009),Documentary|Musical,2009.0,"['Documentary', 'Musical']",,,,movielens
92787,OKA! (2011),Drama,2011.0,['Drama'],,,,movielens
92789,Bombay Beach (2011),Documentary|Drama|Musical,2011.0,"['Documentary', 'Drama', 'Musical']",,,,movielens
92793,Rusalochka (The Little Mermaid) (1976),Children|Fantasy|Musical|Romance,1976.0,"['Children', 'Fantasy', 'Musical', 'Romance']",,,,movielens
92804,Bodyguards and Assassins (2009),Action|Drama,2009.0,"['Action', 'Drama']",,,,movielens
92817,"Sorcerer and the White Snake, The (Bai she chuan shuo) (2011)",Action|Fantasy|Romance,2011.0,"['Action', 'Fantasy', 'Romance']",,,,movielens
92819,"Flying Swords of Dragon Gate, The (Long men fei jia) (2011)",Action|Adventure|IMAX,2011.0,"['Action', 'Adventure', 'IMAX']",,,,movielens
92829,Smokin' Aces 2: Assassins' Ball (2010),Action,2010.0,['Action'],,,,movielens
92836,Knuckle (2011) ,Documentary,2011.0,['Documentary'],,,,movielens
92841,Winter in Wartime (Oorlogswinter) (2008),Drama|War,2008.0,"['Drama', 'War']",,,,movielens
92843,"Three Musketeers, The (1939)",Adventure|Comedy|Musical,1939.0,"['Adventure', 'Comedy', 'Musical']",,,,movielens
92845,Untamed Youth (1957),Drama,1957.0,['Drama'],,,,movielens
92847,God's Gift to Women (1931),Comedy|Romance,1931.0,"['Comedy', 'Romance']",,,,movielens
92852,Ricky Rapper and the Bicycle Thief (Risto Räppääjä ja polkupyörävaras) (2009),Children|Comedy|Musical,2009.0,"['Children', 'Comedy', 'Musical']",,,,movielens
92872,Plans for Tomorrow (Planes para mañana) (2010),Drama,2010.0,['Drama'],,,,movielens
92874,Born to Be Bad (1934),Drama|Romance,1934.0,"['Drama', 'Romance']",,,,movielens
92881,Such Is Life (Así es la vida...) (2000),Drama|Romance,2000.0,"['Drama', 'Romance']",,,,movielens
92883,"Mysterious X, The (Sealed Orders) (Det hemmelighedsfulde X) (1914)",Drama|War,1914.0,"['Drama', 'War']",,,,movielens
92885,"Septième juré, Le (2008)",Crime|Drama,2008.0,"['Crime', 'Drama']",,,,movielens
92887,"Year and a Half in the Life of Metallica, A (1992)",Documentary|Musical,1992.0,"['Documentary', 'Musical']",,,,movielens
92894,Balkan Spy (Balkanski spijun) (1984),Comedy|Drama,1984.0,"['Comedy', 'Drama']",,,,movielens
92904,We Were Here (2011),Documentary,2011.0,['Documentary'],,,,movielens
92906,Girls on the Road (a.k.a. Hot Summer Week) (1973),Comedy|Drama|Thriller,1973.0,"['Comedy', 'Drama', 'Thriller']",,,,movielens
92910,Happy End (1967),Comedy,1967.0,['Comedy'],,,,movielens
92918,New York in the 50's (2000),Documentary,2000.0,['Documentary'],,,,movielens
92920,"Hunter, The (2011)",Drama,2011.0,['Drama'],,,,movielens
92923,"Dead, The (2010)",Horror,2010.0,['Horror'],,,,movielens
92925,"Love Trap, The (1929)",Comedy|Romance,1929.0,"['Comedy', 'Romance']",,,,movielens
92927,"Show Off, The (1926)",Comedy|Drama,1926.0,"['Comedy', 'Drama']",,,,movielens
92935,Kaleidoscope (1966),Comedy|Crime,1966.0,"['Comedy', 'Crime']",,,,movielens
92938,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller,2012.0,"['Action', 'Fantasy', 'Thriller']",,,,movielens
92944,"Monster in Paris, A (Un monstre à Paris) (2011)",Adventure|Animation|Children,2011.0,"['Adventure', 'Animation', 'Children']",,,,movielens
92946,"Souler Opposite, The (1998)",Comedy|Romance,1998.0,"['Comedy', 'Romance']",,,,movielens
92948,Film About a Woman Who... (1974),Drama,1974.0,['Drama'],,,,movielens
92951,Dos (2011),Drama|Fantasy|Romance,2011.0,"['Drama', 'Fantasy', 'Romance']",,,,movielens
92954,Prayers for Bobby (2009),Drama,2009.0,['Drama'],,,,movielens
92956,Little Criminals (1995),Crime|Drama,1995.0,"['Crime', 'Drama']",,,,movielens
92963,Bustin' Down the Door (2009),Documentary,2009.0,['Documentary'],,,,movielens
92966,Love Wrecked (2005),Comedy|Romance,2005.0,"['Comedy', 'Romance']",,,,movielens
92968,"World according to Ion B., The (Lumea vazuta de Ion B) (2009)",Documentary,2009.0,['Documentary'],,,,movielens
92980,Comanche Territory (Territorio comanche) (1997),Drama|War,1997.0,"['Drama', 'War']",,,,movielens
93002,Father Takes a Wife (1941),Comedy|Romance,1941.0,"['Comedy', 'Romance']",,,,movielens
93004,Adventures in Manhattan (1936),Comedy|Crime|Drama|Mystery,1936.0,"['Comedy', 'Crime', 'Drama', 'Mystery']",,,,movielens
93014,Perifery (Härmä) (2012),Drama,2012.0,['Drama'],,,,movielens
93022,Miss Nobody (2010),Comedy|Crime,2010.0,"['Comedy', 'Crime']",,,,movielens
93024,Retreat (2011),Thriller,2011.0,['Thriller'],,,,movielens
93029,Guy and Madeline on a Park Bench (2009),Drama|Musical,2009.0,"['Drama', 'Musical']",,,,movielens
93035,"Great Sinner, The (1949)",Drama,1949.0,['Drama'],,,,movielens
93037,Her Highness and the Bellboy (1945),Comedy|Romance,1945.0,"['Comedy', 'Romance']",,,,movielens
93040,"Civil War, The (1990)",Documentary|War,1990.0,"['Documentary', 'War']",,,,movielens
93061,October Baby (2011),Drama,2011.0,['Drama'],,,,movielens
93063,Khodorkovsky (2011),Documentary|Drama,2011.0,"['Documentary', 'Drama']",,,,movielens
93070,Ursul (2011),Comedy|Drama,2011.0,"['Comedy', 'Drama']",,,,movielens
93083,Live Music (2009),Animation,2009.0,['Animation'],,,,movielens
93116,Paris Belongs to Us (Paris nous appartient) (1961),Mystery,1961.0,['Mystery'],,,,movielens
93126,Bag of Bones (2011),Horror,2011.0,['Horror'],,,,movielens
93128,"Mozart's Sister (Nannerl, la soeur de Mozart) (2011)",Drama|Romance,2011.0,"['Drama', 'Romance']",,,,movielens
93132,Seven Days in Utopia (2011),Drama,2011.0,['Drama'],,,,movielens
93136,One of Our Dinosaurs Is Missing (1975),Adventure|Comedy,1975.0,"['Adventure', 'Comedy']",,,,movielens
93142,Wrong Turn 4 (2011),Action|Horror|Thriller,2011.0,"['Action', 'Horror', 'Thriller']",,,,movielens
93164,Sleep Tight (Mientras duermes) (2011),Horror|Thriller,2011.0,"['Horror', 'Thriller']",,,,movielens
93168,"Munekata Sisters, The (Munekata kyôdai) (1950)",Drama,1950.0,['Drama'],,,,movielens
93172,Arena (2011),Action|Thriller,2011.0,"['Action', 'Thriller']",,,,movielens
93181,Mail Order Bride (1964),Comedy|Western,1964.0,"['Comedy', 'Western']",,,,movielens
93183,"Satan Bug, The (1965)",Sci-Fi|Thriller,1965.0,"['Sci-Fi', 'Thriller']",,,,movielens
93185,Poppy Shakespeare (2008),Drama,2008.0,['Drama'],,,,movielens
93187,Freedom (2000),Drama,2000.0,['Drama'],,,,movielens
93189,"Price of Forgiveness, The (Ndeysaan) (2001)",Drama,2001.0,['Drama'],,,,movielens
93193,Red Hill (2010),Crime|Thriller|Western,2010.0,"['Crime', 'Thriller', 'Western']",,,,movielens
93196,Zone Troopers (1985),Action|Sci-Fi|War,1985.0,"['Action', 'Sci-Fi', 'War']",,,,movielens
93201,"Ice Rink, The (La patinoire) (1998)",Comedy|Romance,1998.0,"['Comedy', 'Romance']",,,,movielens
93204,"Secret Glory, The (2001)",Documentary,2001.0,['Documentary'],,,,movielens
93206,"Woman Who Drinks, The (La femme qui boit) (2001)",Drama|Romance,2001.0,"['Drama', 'Romance']",,,,movielens
93208,Mickey's The Prince and the Pauper (1990),Animation|Children,1990.0,"['Animation', 'Children']",,,,movielens
93210,"Life of Another, The (La vie d'une autre) (2012)",Comedy|Drama|Mystery,2012.0,"['Comedy', 'Drama', 'Mystery']",,,,movielens
93212,"Cat in Paris, A (Une vie de chat) (2010)",Animation|Crime|Mystery,2010.0,"['Animation', 'Crime', 'Mystery']",,,,movielens
93217,Dr. Goldfoot and the Girl Bombs (Le spie vengono dal semifreddo) (1966),Comedy|Sci-Fi,1966.0,"['Comedy', 'Sci-Fi']",,,,movielens
93240,Children Who Chase Lost Voices from Deep Below (Hoshi o ou kodomo) (Journey to Agartha) (2011),Animation|Drama|Fantasy,2011.0,"['Animation', 'Drama', 'Fantasy']",,,,movielens
93242,Gone (2012),Drama|Thriller,2012.0,"['Drama', 'Thriller']",,,,movielens
93263,"Plastic Age, The (1925)",Comedy|Romance,1925.0,"['Comedy', 'Romance']",,,,movielens
93265,Courageous (2011),Drama,2011.0,['Drama'],,,,movielens
93267,Flywheel (2003),Drama,2003.0,['Drama'],,,,movielens
93270,Project X (2012),Comedy,2012.0,['Comedy'],,,,movielens
93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX,2012.0,"['Animation', 'Fantasy', 'Musical', 'IMAX']",,,,movielens
93287,"Big Year, The (2011)",Comedy,2011.0,['Comedy'],,,,movielens
93289,"Liar, The (Valehtelija) (1981)",Comedy|Drama,1981.0,"['Comedy', 'Drama']",,,,movielens
93291,"Stone Left Unturned, A (Kovat miehet) (2000)",Comedy|Drama,2000.0,"['Comedy', 'Drama']",,,,movielens
93295,Mr. Moto's Last Warning (1939),Crime|Mystery|Thriller,1939.0,"['Crime', 'Mystery', 'Thriller']",,,,movielens
93297,Act of Valor (2012),Action|Thriller|War,2012.0,"['Action', 'Thriller', 'War']",,,,movielens
93320,Trailer Park Boys (1999),Comedy|Crime,1999.0,"['Comedy', 'Crime']",,,,movielens
93322,Don Quixote (1933),Adventure|Comedy|Drama,1933.0,"['Adventure', 'Comedy', 'Drama']",,,,movielens
93324,Undefeated (2011),Documentary,2011.0,['Documentary'],,,,movielens
93326,This Means War (2012),Action|Comedy|Romance,2012.0,"['Action', 'Comedy', 'Romance']",,,,movielens
93328,One A.M. (1916),Comedy,1916.0,['Comedy'],,,,movielens
93330,"Cure, The (1917)",Comedy,1917.0,['Comedy'],,,,movielens
93333,"Bank, The (1915)",Comedy,1915.0,['Comedy'],,,,movielens
93336,"Night Out, A (1915)",Comedy,1915.0,['Comedy'],,,,movielens
93344,"Earth Dies Screaming, The (1964)",Horror|Sci-Fi,1964.0,"['Horror', 'Sci-Fi']",,,,movielens
93351,"Dark Side of the Sun, The (1988)",Drama|Romance,1988.0,"['Drama', 'Romance']",,,,movielens
93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX,2012.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",,,,movielens
93365,Canned Dreams (Säilöttyjä unelmia) (2012),Documentary,2012.0,['Documentary'],,,,movielens
93367,Sunnyside (1919),Comedy,1919.0,['Comedy'],,,,movielens
93376,When We Leave (Die Fremde) (2010),Drama,2010.0,['Drama'],,,,movielens
93391,10 Mountains 10 Years (2010),Documentary,2010.0,['Documentary'],,,,movielens
93393,Great Directors (2009),Documentary,2009.0,['Documentary'],,,,movielens
93397,Something Big (1971),Western,1971.0,['Western'],,,,movielens
93399,"Take, The (1974)",Crime|Drama,1974.0,"['Crime', 'Drama']",,,,movielens
93404,Queen: Days of Our Lives (2011),Documentary,2011.0,['Documentary'],,,,movielens
93406,Police (1916),Comedy,1916.0,['Comedy'],,,,movielens
93408,Behind the Screen (1916),Comedy|Romance,1916.0,"['Comedy', 'Romance']",,,,movielens
93418,Easy Street (1917),Comedy,1917.0,['Comedy'],,,,movielens
93420,"Art of Flight, The (2011)",Adventure|Documentary,2011.0,"['Adventure', 'Documentary']",,,,movielens
93422,Starbuck (2011),Comedy,2011.0,['Comedy'],,,,movielens
93432,Forks Over Knives (2011),Documentary,2011.0,['Documentary'],,,,movielens
93437,Deserter (Dezertir) (1933),Drama,1933.0,['Drama'],,,,movielens
93439,Skies Above the Landscape (Nebo iznad krajolika) (2006),Comedy,2006.0,['Comedy'],,,,movielens
93441,United Red Army (Jitsuroku Rengo Sekigun: Asama sanso e no michi) (2007),Drama,2007.0,['Drama'],,,,movielens
93443,Goon (2011),Comedy|Drama,2011.0,"['Comedy', 'Drama']",,,,movielens
93448,Landscape with a Woman (Zena s krajolikom) (1989),Drama,1989.0,['Drama'],,,,movielens
93450,Blind Pig Who Wants to Fly (Babi buta yang ingin terbang) (2008),Drama,2008.0,['Drama'],,,,movielens
93455,¡Qué hacer! (1970),Drama,1970.0,['Drama'],,,,movielens
93463,Eye of the Devil (1966),Horror|Mystery,1966.0,"['Horror', 'Mystery']",,,,movielens
93467,Listen to Your Heart (2010),Drama|Musical|Romance,2010.0,"['Drama', 'Musical', 'Romance']",,,,movielens
93469,Dead on Time (1983),Comedy|Drama|Romance,1983.0,"['Comedy', 'Drama', 'Romance']",,,,movielens
