movieId,title,genres,year,genre_list,poster_url,overview,tmdb_release_date,metadata_source,count,mean,weighted_score
113470,"Necessary War, The (2014)",Documentary,2014.0,['Documentary'],,,,movielens,1.0,3.5,3.5359073215060763
113474,"Autobiography of Miss Jane Pittman, The (1974)",Drama,1974.0,['Drama'],,,,movielens,18.0,3.4444444,3.4739679006429816
113476,"Strangler, The (1964)",Horror,1964.0,['Horror'],,,,movielens,7.0,2.5,3.0548777262369793
113478,You and Me (Ty i ya) (1971),Drama,1971.0,['Drama'],,,,movielens,8.0,3.0,3.270197868347168
113492,Alias a Gentleman (1948),Comedy|Romance,1948.0,"['Comedy', 'Romance']",,,,movielens,0.0,3.5403957,3.540395736694336
113495,"Act of Murder, An (Live Today for Tomorrow) (1948)",Crime|Drama|Film-Noir,1948.0,"['Crime', 'Drama', 'Film-Noir']",,,,movielens,2.0,3.25,3.482316589355469
113497,Antboy (2013),Adventure|Children|Comedy,2013.0,"['Adventure', 'Children', 'Comedy']",,,,movielens,11.0,2.909091,3.174903518275211
113503,Generation Um... (2012),Drama,2012.0,['Drama'],,,,movielens,20.0,2.3,2.6543987478528703
113505,Carry On... Up the Khyber (1968),Adventure|Comedy,1968.0,"['Adventure', 'Comedy']",,,,movielens,18.0,2.8611112,3.0701218018165
113507,"Wise Guys, The (Les grandes gueules) (1965)",Comedy|Drama,1965.0,"['Comedy', 'Drama']",,,,movielens,9.0,3.3333333,3.4307744222528793
113510,Switch (2011),Action|Crime|Thriller,2011.0,"['Action', 'Crime', 'Thriller']",,,,movielens,16.0,3.15625,3.284298578898112
113515,Snake River Desperadoes (1951),Western,1951.0,['Western'],,,,movielens,1.0,1.5,3.313685099283854
113521,Bad Johnson (2014),Comedy|Fantasy,2014.0,"['Comedy', 'Fantasy']",,,,movielens,38.0,2.6052632,2.7678949729256006
113524,Campus Rhythm (Fraternity Sweetheart) (1943),Comedy|Romance,1943.0,"['Comedy', 'Romance']",,,,movielens,1.0,2.0,3.36924065483941
113527,Canyon River (Cattle King) (1956),Western,1956.0,['Western'],,,,movielens,0.0,3.5403957,3.540395736694336
113532,"Inbetweeners 2, The (2014)",Comedy,2014.0,['Comedy'],,,,movielens,209.0,3.2177033,3.2295998362352223
113534,Jesse Stone: Thin Ice (2009),Crime|Drama|Mystery,2009.0,"['Crime', 'Drama', 'Mystery']",,,,movielens,41.0,3.378049,3.4045545033046176
113536,State Affairs (Une affaire d'état) (2009),Thriller,2009.0,['Thriller'],,,,movielens,6.0,3.4166667,3.48736902645656
113539,"First Man, The (Le Premier Homme) (2011)",Drama,2011.0,['Drama'],,,,movielens,2.0,3.5,3.532316589355469
113541,Sarraounia (1986),Drama|War,1986.0,"['Drama', 'War']",,,,movielens,2.0,3.5,3.532316589355469
113543,Buud Yam (1997),Drama,1997.0,['Drama'],,,,movielens,2.0,3.75,3.582316589355469
113545,Primus Hallucino-Genetics Live 2004 (2004),(no genres listed),2004.0,[],,,,movielens,2.0,4.0,3.6323165893554688
113549,Captain Nemo and the Underwater City (1969),Adventure|Children|Fantasy|Sci-Fi,1969.0,"['Adventure', 'Children', 'Fantasy', 'Sci-Fi']",,,,movielens,7.0,2.7142856,3.1548776785532633
113551,Captain Salvation (1927),Drama|Romance,1927.0,"['Drama', 'Romance']",,,,movielens,2.0,1.75,3.182316589355469
113553,Breaking Point (1976),Crime|Drama,1976.0,"['Crime', 'Drama']",,,,movielens,3.0,3.1666667,3.438469648361206
113555,It Runs in the Family (My Summer Story) (1994),Comedy,1994.0,['Comedy'],,,,movielens,9.0,3.2222223,3.3719509910134704
113557,Age of Tomorrow (2014),Action|Sci-Fi|Thriller,2014.0,"['Action', 'Sci-Fi', 'Thriller']",,,,movielens,17.0,1.5294118,2.172926654815674
113559,Osaka Elegy (Naniwa erejî) (1936),Drama,1936.0,['Drama'],,,,movielens,29.0,3.5517242,3.549274798986074
113561,"Wild Party, The (1975)",Comedy|Drama,1975.0,"['Comedy', 'Drama']",,,,movielens,4.0,2.25,3.1102638244628906
113563,"Phantom Stagecoach, The (1957)",Western,1957.0,['Western'],,,,movielens,1.0,3.0,3.480351765950521
113565,"Sacrament, The (2013)",Horror|Thriller,2013.0,"['Horror', 'Thriller']",,,,movielens,205.0,3.190244,3.2033951998876296
113573,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller,2014.0,"['Action', 'Crime', 'Thriller']",,,,movielens,2033.0,3.1886375,3.1900162632590354
113575,Authors Anonymous (2014),Comedy|Drama|Romance,2014.0,"['Comedy', 'Drama', 'Romance']",,,,movielens,13.0,2.6153846,2.967769781748454
113577,"Last Blitzkrieg, The (1959)",Drama|War,1959.0,"['Drama', 'War']",,,,movielens,1.0,2.5,3.424796210394965
113580,Mary Had a Little... (1961),Comedy,1961.0,['Comedy'],,,,movielens,0.0,3.5403957,3.540395736694336
113582,How to Be a Man (2013),Comedy,2013.0,['Comedy'],,,,movielens,40.0,3.2875,3.3296492099761963
113585,Fingers at the Window (1942),Drama|Film-Noir|Mystery,1942.0,"['Drama', 'Film-Noir', 'Mystery']",,,,movielens,5.0,2.3,3.0633204350104704
113604,If I Stay (2014),Drama,2014.0,['Drama'],,,,movielens,774.0,3.4237726,3.4249656493096707
113608,"Circle of Deception, A (1960)",Drama|War,1960.0,"['Drama', 'War']",,,,movielens,2.0,3.5,3.532316589355469
113614,All the Way Home (1963),Drama,1963.0,['Drama'],,,,movielens,1.0,3.0,3.480351765950521
113630,"Man Who Couldn't Say No, The (Mies joka ei osannut sanoa EI) (1975)",Comedy|Drama|Romance,1975.0,"['Comedy', 'Drama', 'Romance']",,,,movielens,11.0,3.1818182,3.3327982425689697
113632,"Other F Word, The (2011)",Comedy|Documentary|Drama,2011.0,"['Comedy', 'Documentary', 'Drama']",,,,movielens,26.0,3.1346154,3.230093142565559
113634,"Message from Akira Kurosawa: For Beautiful Movies, A (Kurosawa Akira kara no messêji: Utsukushii eiga o) (2000)",Documentary,2000.0,['Documentary'],,,,movielens,7.0,3.0,3.2882110595703127
113636,Out of Balance: ExxonMobil's Impact on Climate Change (2006),Documentary,2006.0,['Documentary'],,,,movielens,1.0,4.0,3.591462877061632
113638,"Myriad of Lights (Lights of Ten Thousand Homes, The) (Wanjia denghuo) (1948)",Drama,1948.0,['Drama'],,,,movielens,2.0,3.5,3.532316589355469
113640,"Canal, The (2014)",Horror|Thriller,2014.0,"['Horror', 'Thriller']",,,,movielens,168.0,2.9791667,3.004677154801109
113644,"Split, The (1968)",Crime|Drama,1968.0,"['Crime', 'Drama']",,,,movielens,9.0,2.9444444,3.2248920973609474
113646,Foreign Letters (2012),Comedy|Drama,2012.0,"['Comedy', 'Drama']",,,,movielens,4.0,3.875,3.651930491129557
113648,Boom! (1968),Drama,1968.0,['Drama'],,,,movielens,8.0,2.9375,3.238947868347168
113659,Assassination (1967),Drama|Thriller,1967.0,"['Drama', 'Thriller']",,,,movielens,0.0,3.5403957,3.540395736694336
113663,Bandido (1956),Action|Adventure|War|Western,1956.0,"['Action', 'Adventure', 'War', 'Western']",,,,movielens,2.0,2.5,3.332316589355469
113668,Barquero (1970),Western,1970.0,['Western'],,,,movielens,5.0,3.6,3.56332041667058
113674,Proxy (2013),Drama|Horror|Thriller,2013.0,"['Drama', 'Horror', 'Thriller']",,,,movielens,46.0,2.8152175,2.9226513085541903
113678,"Result of Love, The (Resultado del Amor, El) (2007)",Drama,2007.0,['Drama'],,,,movielens,1.0,2.0,3.36924065483941
113682,Bobbikins (1959),Comedy,1959.0,['Comedy'],,,,movielens,0.0,3.5403957,3.540395736694336
113692,Happy New Year (La Bonne Année) (1973),Comedy|Crime|Drama,1973.0,"['Comedy', 'Crime', 'Drama']",,,,movielens,13.0,3.3461537,3.420150688716344
113696,Are You Here (2014),Comedy,2014.0,['Comedy'],,,,movielens,105.0,2.652381,2.7152492472555787
113698,Alligator Eyes (1990),Drama|Film-Noir|Mystery,1990.0,"['Drama', 'Film-Noir', 'Mystery']",,,,movielens,2.0,3.25,3.482316589355469
113701,"Clown and the Kid, The (1961)",Drama,1961.0,['Drama'],,,,movielens,1.0,3.0,3.480351765950521
113705,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama,2014.0,['Drama'],,,,movielens,549.0,3.5983605,3.5975280099112
113707,Kummeli V (2014),Comedy,2014.0,['Comedy'],,,,movielens,15.0,2.0333333,2.557528931161632
113709,"Trans-Atlantic Tunnel (Tunnel, The) (1935)",Drama|Sci-Fi,1935.0,"['Drama', 'Sci-Fi']",,,,movielens,7.0,2.7857144,3.1882111072540287
113711,Losers' Club (Kaybedenler kulübü) (2011),Comedy|Drama,2011.0,"['Comedy', 'Drama']",,,,movielens,44.0,3.4545455,3.4677532269404483
113717,"Undertaker and His Pals, The (1966)",Comedy|Horror,1966.0,"['Comedy', 'Horror']",,,,movielens,9.0,2.2222223,2.842539226307588
113721,How the Myth Was Made: A Study of Robert Flaherty's Man of Aran (1978),Documentary,1978.0,['Documentary'],,,,movielens,1.0,3.5,3.5359073215060763
113723,"I Love, You Love (Ja milujem, ty milujes) (1989)",Comedy|Drama|Romance,1989.0,"['Comedy', 'Drama', 'Romance']",,,,movielens,3.0,2.5,3.256651444868608
113725,If Footmen Tire You What Will Horses Do? (1971),Drama,1971.0,['Drama'],,,,movielens,8.0,2.0625,2.801447868347168
113739,"Space Movie, The (1980)",Documentary,1980.0,['Documentary'],,,,movielens,1.0,3.5,3.5359073215060763
113741,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller,2013.0,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",,,,movielens,3379.0,3.8875406,3.8867206323593813
113743,Just a Gigolo (1931),Comedy|Romance,1931.0,"['Comedy', 'Romance']",,,,movielens,1.0,2.5,3.424796210394965
113746,Redwood Highway (2013),Drama,2013.0,['Drama'],,,,movielens,9.0,3.5,3.519009758444393
113749,"Scarlet Clue, The (Charlie Chan in the Scarlet Clue) (1945)",Comedy|Crime|Mystery,1945.0,"['Comedy', 'Crime', 'Mystery']",,,,movielens,6.0,2.5,3.0945118495396207
113751,"Birder's Guide to Everything, A (2013)",Comedy,2013.0,['Comedy'],,,,movielens,25.0,3.24,3.312823216120402
113755,"Woman's Tale, A (1991)",Drama,1991.0,['Drama'],,,,movielens,1.0,5.0,3.702573988172743
113757,Arsène Lupin Returns (1938),Mystery,1938.0,['Mystery'],,,,movielens,1.0,3.0,3.480351765950521
113765,King's Faith (2013),Drama,2013.0,['Drama'],,,,movielens,6.0,4.1666665,3.8087974957057407
113767,Cantinflas (2014),Drama,2014.0,['Drama'],,,,movielens,20.0,3.175,3.2793987478528708
113769,"Pyramid, The (2014)",Horror,2014.0,['Horror'],,,,movielens,150.0,2.34,2.4007794494870343
113771,Exists (2014),Horror,2014.0,['Horror'],,,,movielens,54.0,2.8796296,2.964889757094845
113775,Life of Crime (2013),Comedy|Crime,2013.0,"['Comedy', 'Crime']",,,,movielens,137.0,2.8941605,2.929814866493488
113778,Cat Run 2 (2014),Action,2014.0,['Action'],,,,movielens,7.0,2.357143,2.9882110913594566
113780,"As Above, So Below (2014)",Horror|Thriller,2014.0,"['Horror', 'Thriller']",,,,movielens,1005.0,3.3716419,3.3729745800379822
113783,Hostile Witness (1968),Drama,1968.0,['Drama'],,,,movielens,3.0,3.1666667,3.438469648361206
113790,"Peace, Propaganda & the Promised Land (2004)",Documentary,2004.0,['Documentary'],,,,movielens,3.0,4.0,3.665742353959517
113793,Reel Bad Arabs: How Hollywood Vilifies a People (2006),Documentary,2006.0,['Documentary'],,,,movielens,8.0,3.625,3.582697868347168
113795,"Blast, A (2014)",Drama|Thriller,2014.0,"['Drama', 'Thriller']",,,,movielens,6.0,2.75,3.2016547066824774
113798,Charlie Chan in the Secret Service (1944),Comedy|Crime|Mystery,1944.0,"['Comedy', 'Crime', 'Mystery']",,,,movielens,8.0,2.625,3.082697868347168
113800,"Living Ghost, The (1942)",Comedy|Horror|Mystery|Thriller,1942.0,"['Comedy', 'Horror', 'Mystery', 'Thriller']",,,,movielens,3.0,2.5,3.256651444868608
113803,Behind That Curtain (1929),Mystery,1929.0,['Mystery'],,,,movielens,2.0,4.0,3.6323165893554688
113806,Big Hearted Herbert (1934),Comedy,1934.0,['Comedy'],,,,movielens,0.0,3.5403957,3.540395736694336
113808,Breakout (Danger Within) (1959),Drama|War,1959.0,"['Drama', 'War']",,,,movielens,2.0,3.0,3.432316589355469
113812,Bullet Scars (1942),Crime|Drama,1942.0,"['Crime', 'Drama']",,,,movielens,2.0,2.75,3.3823165893554688
113814,Captain Thunder (1930),Adventure|Drama|Western,1930.0,"['Adventure', 'Drama', 'Western']",,,,movielens,1.0,0.5,3.202573988172743
113816,Never Make It Home (2011),Documentary|Musical,2011.0,"['Documentary', 'Musical']",,,,movielens,1.0,4.5,3.6470184326171875
113829,"One I Love, The (2014)",Comedy|Drama|Romance,2014.0,"['Comedy', 'Drama', 'Romance']",,,,movielens,973.0,3.700411,3.6991061651500114
113838,"Black Bird, The (1975)",Comedy,1975.0,['Comedy'],,,,movielens,0.0,3.5403957,3.540395736694336
113840,See You Next Tuesday (2013),Comedy|Drama,2013.0,"['Comedy', 'Drama']",,,,movielens,6.0,2.5,3.0945118495396207
113843,Killing Us Softly 4: Advertising's Image of Women (2010),Documentary,2010.0,['Documentary'],,,,movielens,14.0,3.5714285,3.5601438825780694
113845,No Logo (2003),Documentary,2003.0,['Documentary'],,,,movielens,7.0,2.857143,3.22154442469279
113847,Killing Us Softly 3 (1999),Documentary,1999.0,['Documentary'],,,,movielens,2.0,3.75,3.582316589355469
113849,Headshot (2011),Crime|Drama|Thriller,2011.0,"['Crime', 'Drama', 'Thriller']",,,,movielens,12.0,3.3333333,3.4161582469940184
113851,El Niño (2014),Drama|Thriller,2014.0,"['Drama', 'Thriller']",,,,movielens,26.0,3.2115386,3.2889167140511906
113853,Antisocial (2013),Horror|Sci-Fi|Thriller,2013.0,"['Horror', 'Sci-Fi', 'Thriller']",,,,movielens,22.0,2.590909,2.8441054662068685
113855,Faith School Menace? (2010),Documentary,2010.0,['Documentary'],,,,movielens,6.0,3.3333333,3.4516546726226807
113860,"Codes of Gender, The (2010)",Documentary,2010.0,['Documentary'],,,,movielens,4.0,3.0,3.3602638244628906
113862,"Guest, The (2014)",Thriller,2014.0,['Thriller'],,,,movielens,1133.0,3.4713151,3.471799496701681
113864,Woodstock Diary (1994),Documentary,1994.0,['Documentary'],,,,movielens,7.0,3.357143,3.4548777580261234
113866,Leprechaun: Origins (2014),Horror,2014.0,['Horror'],,,,movielens,42.0,1.8214285,2.096463289260864
113868,To Be Takei (2014),Documentary,2014.0,['Documentary'],,,,movielens,43.0,3.1162791,3.1828072211321663
113889,Angry Video Game Nerd: The Movie (2014),Adventure|Comedy|Sci-Fi,2014.0,"['Adventure', 'Comedy', 'Sci-Fi']",,,,movielens,46.0,2.5434783,2.6911697299392134
113895,Zaza (1938),Drama,1938.0,['Drama'],,,,movielens,1.0,3.0,3.480351765950521
113898,"Long Ride Home, The (2003)",Romance|Western,2003.0,"['Romance', 'Western']",,,,movielens,3.0,2.6666667,3.30210601199757
113902,"Holy Man, The (Mahapurush) (1965)",Comedy,1965.0,['Comedy'],,,,movielens,11.0,3.3636363,3.4380613000769364
113904,Bottled Up (2013),Comedy|Drama,2013.0,"['Comedy', 'Drama']",,,,movielens,3.0,3.0,3.393015081232244
113906,"Beast Must Die, The (1974)",Horror|Mystery,1974.0,"['Horror', 'Mystery']",,,,movielens,35.0,2.5714285,2.751701504685158
113908,Getting Back to Abnormal (2013),Documentary,2013.0,['Documentary'],,,,movielens,1.0,4.0,3.591462877061632
113911,Vinyl (2000),Documentary,2000.0,['Documentary'],,,,movielens,6.0,4.0,3.737368992396763
113924,Oklahoma Crude (1973),Comedy|Drama|Western,1973.0,"['Comedy', 'Drama', 'Western']",,,,movielens,5.0,2.8,3.255628127318163
113933,"Pyx, The (1973)",Crime|Horror|Thriller,1973.0,"['Crime', 'Horror', 'Thriller']",,,,movielens,5.0,2.5,3.140243530273438
113938,Nixon by Nixon: In His Own Words (2014),Documentary,2014.0,['Documentary'],,,,movielens,9.0,3.5,3.519009758444393
113943,House of Women (1962),Crime|Drama,1962.0,"['Crime', 'Drama']",,,,movielens,3.0,3.1666667,3.438469648361206
113945,"Dangerous Profession, A (1949)",Crime|Drama|Film-Noir,1949.0,"['Crime', 'Drama', 'Film-Noir']",,,,movielens,2.0,2.75,3.3823165893554688
113947,"Lady of Chance, A (1928)",Comedy|Drama|Romance,1928.0,"['Comedy', 'Drama', 'Romance']",,,,movielens,4.0,3.125,3.401930491129557
113949,Aaron Loves Angela (1975),Comedy|Drama|Romance|Thriller,1975.0,"['Comedy', 'Drama', 'Romance', 'Thriller']",,,,movielens,0.0,3.5403957,3.540395736694336
113951,Alamo Bay (1985),Action|Drama|Romance,1985.0,"['Action', 'Drama', 'Romance']",,,,movielens,8.0,2.8125,3.176447868347168
113953,Ann Carver's Profession (1933),Drama,1933.0,['Drama'],,,,movielens,1.0,2.5,3.424796210394965
113955,Beauty and the Boss (1932),Comedy|Romance,1932.0,"['Comedy', 'Romance']",,,,movielens,3.0,2.8333333,3.3475605141032827
113970,Mi Amigo Hugo (2014),Documentary,2014.0,['Documentary'],,,,movielens,1.0,3.5,3.5359073215060763
113972,"Dreamworlds II: Desire, Sex, Power in Music Video (1997)",Documentary,1997.0,['Documentary'],,,,movielens,1.0,4.5,3.6470184326171875
113981,Blazing Guns (1943),Adventure|Western,1943.0,"['Adventure', 'Western']",,,,movielens,1.0,3.0,3.480351765950521
113983,Boy of the Streets (1937),Drama,1937.0,['Drama'],,,,movielens,2.0,2.25,3.282316589355469
113989,Cardinal Richelieu (1935),Drama|Romance,1935.0,"['Drama', 'Romance']",,,,movielens,1.0,3.0,3.480351765950521
113991,Care Bears to the Rescue (Care Bears: To the Rescue Movie) (2010),Adventure|Animation|Children|Fantasy,2010.0,"['Adventure', 'Animation', 'Children', 'Fantasy']",,,,movielens,6.0,2.25,2.987368992396763
113995,"Sell Out, The (1976)",Drama,1976.0,['Drama'],,,,movielens,1.0,2.0,3.36924065483941
114003,"Return to Homs, The (2013)",Documentary,2013.0,['Documentary'],,,,movielens,11.0,3.3181818,3.4117455356999447
114007,Before I Go to Sleep (2014),Mystery|Thriller,2014.0,"['Mystery', 'Thriller']",,,,movielens,487.0,3.2761807,3.2804508854644467
114009,PAY 2 PLAY: Democracy's High Stakes (2014),Comedy|Documentary,2014.0,"['Comedy', 'Documentary']",,,,movielens,4.0,3.75,3.6102638244628906
114013,Atlas Shrugged: Who Is John Galt? (Atlas Shrugged: Part III) (2014),Drama|Mystery|Sci-Fi,2014.0,"['Drama', 'Mystery', 'Sci-Fi']",,,,movielens,56.0,2.392857,2.536299407482147
114015,"Great King, The (Der große König) (1942)",Drama|War,1942.0,"['Drama', 'War']",,,,movielens,2.0,3.25,3.482316589355469
114017,Career (1959),Drama,1959.0,['Drama'],,,,movielens,3.0,3.1666667,3.438469648361206
114028,Pride (2014),Comedy|Drama,2014.0,"['Comedy', 'Drama']",,,,movielens,797.0,3.916562,3.9128237813155846
114033,Into the Storm (2014),Action|Thriller,2014.0,"['Action', 'Thriller']",,,,movielens,306.0,2.872549,2.8895642590370905
114035,"Calling, The (2014)",Thriller,2014.0,['Thriller'],,,,movielens,50.0,3.15,3.2038477700332115
114042,Third Person (2013),Drama|Romance,2013.0,"['Drama', 'Romance']",,,,movielens,125.0,2.992,3.0249863065275036
114044,Honeymoon (2014),Horror,2014.0,['Horror'],,,,movielens,234.0,3.0982907,3.1129057249747034
114046,God's Pocket (2014),Drama,2014.0,['Drama'],,,,movielens,74.0,2.8851352,2.94906303359241
114048,Tennessee Johnson (1942),Drama,1942.0,['Drama'],,,,movielens,3.0,1.0,2.847560535777699
114060,The Drop (2014),Crime|Drama|Thriller,2014.0,"['Crime', 'Drama', 'Thriller']",,,,movielens,1265.0,3.5837944,3.583521622517684
114062,"Motel Life, The (2012)",Drama|Mystery|Thriller,2012.0,"['Drama', 'Mystery', 'Thriller']",,,,movielens,22.0,3.3863637,3.427438942591349
114064,Pharaoh's Curse (1957),Horror,1957.0,['Horror'],,,,movielens,4.0,2.375,3.151930491129557
114066,"20,000 Days on Earth (2014)",Documentary|Drama|Musical,2014.0,"['Documentary', 'Drama', 'Musical']",,,,movielens,137.0,3.518248,3.5194700208203544
114068,Captivated (2014),Documentary,2014.0,['Documentary'],,,,movielens,22.0,3.5227273,3.5274388472239173
114070,"Good Job:  Stories of the FDNY, A (2014)",Documentary,2014.0,['Documentary'],,,,movielens,6.0,3.75,3.6302261352539062
114072,Cheech and Chong's Animated Movie (2013),Animation|Comedy,2013.0,"['Animation', 'Comedy']",,,,movielens,4.0,3.25,3.4435971577962237
114074,The Skeleton Twins (2014),Drama,2014.0,['Drama'],,,,movielens,570.0,3.3377192,3.3405244135939127
114078,Seinto Seiya: Legend of Sanctuary (Seinto Seiya: Legend of Sanctuary) (2014),Animation,2014.0,['Animation'],,,,movielens,22.0,2.3636363,2.6774387836456297
114085,"Return to Salem's Lot, A (1987)",Horror,1987.0,['Horror'],,,,movielens,29.0,2.3275862,2.5898152686454154
114087,Advance to the Rear (1964),Comedy|War|Western,1964.0,"['Comedy', 'War', 'Western']",,,,movielens,1.0,3.0,3.480351765950521
114089,Border Badmen (1945),Western,1945.0,['Western'],,,,movielens,0.0,3.5403957,3.540395736694336
114091,"Broadway Limited (Baby Vanishes, The) (1941)",Comedy,1941.0,['Comedy'],,,,movielens,1.0,2.5,3.424796210394965
114093,Camel Spiders (2011),Horror|Sci-Fi,2011.0,"['Horror', 'Sci-Fi']",,,,movielens,13.0,1.5384616,2.3011031548182173
114095,Carnegie Hall (1947),Drama,1947.0,['Drama'],,,,movielens,1.0,3.0,3.480351765950521
114122,Dim Sum: A Little Bit of Heart (1985),Comedy,1985.0,['Comedy'],,,,movielens,10.0,3.1,3.2957313855489097
114124,Newsfront (1978),Drama,1978.0,['Drama'],,,,movielens,10.0,2.5,2.9623981051974826
114126,Beautiful Losers (2008),Documentary,2008.0,['Documentary'],,,,movielens,20.0,3.1,3.225827285221645
114128,Bullies (1986),Action|Drama|Thriller,1986.0,"['Action', 'Drama', 'Thriller']",,,,movielens,5.0,3.2,3.409474317844098
114134,Carnival Boat (1932),Adventure|Drama|Romance,1932.0,"['Adventure', 'Drama', 'Romance']",,,,movielens,0.0,3.5403957,3.540395736694336
